transporter_id,vehicle_type,cost_per_km,rating,distance,availability,delivery_time,capacity,cost_per_km_norm,rating_norm,distance_norm,delivery_time_norm,capacity_norm,vehicle_type_num,score
8163f966-1754-44b8-9ba3-d6a591d56b15,Van,181,4.2352382482985504,14,1,2,90,0.8791946308724832,0.6177472053710199,0.0449438202247191,0.25,0.08908685968819599,1,0.8522724924838849
e18d12b8-ba0b-493e-b0ac-c6d949af4162,Truck,157,3.651865579916204,34,0,2,414,0.7181208053691275,0.32594427795853953,0.2696629213483146,0.25,0.8106904231625836,2,0.8350262198034109
8ce72fec-138d-4397-82e4-205aabf93b28,Bike,120,3.152135105765745,69,0,2,324,0.4697986577181208,0.07597916444252978,0.6629213483146067,0.25,0.6102449888641426,0,0.33468767170019886
72a76951-60e9-4601-8279-27cd5fb4bbbf,Van,82,4.544174430139451,70,1,3,183,0.21476510067114093,0.7722770404673142,0.6741573033707865,0.5,0.2962138084632517,1,0.8311913232676112
9adc5654-fb74-4577-8e8c-2c3383dd049c,Van,193,3.0369792132687845,25,0,5,283,0.959731543624161,0.01837820306635092,0.16853932584269662,1.0,0.5189309576837416,1,0.6333297404870109
ee81bad9-b04f-4fe1-b906-801f3d50111f,Bike,133,4.954916989073588,22,0,1,457,0.5570469798657718,0.9777304111955432,0.1348314606741573,0.0,0.9064587973273942,0,0.480696212178669
b3bdb505-0a22-4f19-88a0-798f64fa0658,Van,72,4.028610860840788,22,0,4,111,0.1476510067114094,0.5143922149650405,0.1348314606741573,0.75,0.1358574610244989,1,0.40722622219492394
bc09089d-822c-40d9-a49f-5cf2c72e0c2d,Van,98,3.183188532006474,42,1,5,369,0.3221476510067114,0.09151208391981541,0.3595505617977528,1.0,0.7104677060133631,1,0.842312322722098
f81fd2a0-515e-4a9d-8b03-4a1c57dba5e4,Truck,185,4.323484623547409,65,1,1,254,0.9060402684563759,0.6618880299704337,0.6179775280898876,0.0,0.45434298440979953,2,1.1784596213006076
40679eb9-fbde-4c25-b7c6-b0ff424010ea,Van,58,3.1617969286466474,88,1,5,235,0.053691275167785234,0.08081200690086106,0.8764044943820225,1.0,0.41202672605790647,1,0.7655904144768592
c5bb7ade-d5f8-470e-88d3-69869bf6d282,Van,143,4.608252590737189,91,1,1,447,0.6241610738255033,0.8043289274668814,0.9101123595505618,0.0,0.8841870824053452,1,1.0445382600125332
4234cf41-c914-4d42-aa6a-a2b7b2f7d3dc,Truck,160,3.69282830151073,33,0,2,460,0.738255033557047,0.3464338255906049,0.25842696629213485,0.25,0.9131403118040089,2,0.8624995912178677
a44bbc94-57d5-4401-8459-8850f4ce67ce,Van,166,4.2620920156611,96,0,2,237,0.7785234899328859,0.6311794560628022,0.9662921348314607,0.25,0.41648106904231624,1,0.6867332181842511
fb95187a-2783-48ee-808a-d5142ce3db8d,Bike,64,3.8390536814611025,82,0,4,154,0.09395973154362416,0.4195757402604148,0.8089887640449438,0.75,0.23162583518930957,0,0.2661503373673246
a8d50afa-97ef-494e-8f43-286e7b61ed68,Bike,190,3.144515408313983,72,0,3,62,0.9395973154362416,0.07216779283921643,0.6966292134831461,0.5,0.026726057906458798,0,0.3557326307145493
3497a751-2660-431b-a6c1-f3baae1d4c5b,Bike,101,4.969797805141695,71,1,2,168,0.3422818791946309,0.985173793318674,0.6853932584269663,0.25,0.26280623608017817,0,0.671947111855191
adb05fac-2a79-4fd9-9d38-dc6b29a8e426,Truck,165,4.569521482992114,91,1,5,73,0.7718120805369127,0.7849556327712618,0.9101123595505618,1.0,0.051224944320712694,2,1.1819525898691163
d5b66752-bdde-4a37-80e1-e31b444b822f,Bike,135,3.929323832208395,90,0,2,241,0.5704697986577181,0.464728857082065,0.898876404494382,0.25,0.42538975501113585,0,0.4047923696784047
29f45949-a1fa-4b37-930f-9fbad42051a6,Bike,167,3.4267984640509885,30,0,5,131,0.785234899328859,0.21336573797334138,0.2247191011235955,1.0,0.18040089086859687,0,0.3568656738142949
9b8578e6-12a3-4ee2-bbff-35c9eecb5ede,Bike,57,4.614067804393421,14,1,4,177,0.04697986577181208,0.8072376965271851,0.0449438202247191,0.75,0.2828507795100223,0,0.5463951588465071
93c95f14-742a-4b0b-9cc4-a280d0faafec,Truck,102,3.693486613878886,51,0,4,353,0.348993288590604,0.3467631133453988,0.4606741573033708,0.75,0.6748329621380846,2,0.7727967973074148
f2e03c0e-58bc-42f3-af28-e6ceb9775d96,Van,177,3.0898086181849074,63,1,1,281,0.8523489932885906,0.04480346404186225,0.5955056179775281,0.0,0.5144766146993318,1,0.8822536526660462
98fc0ed2-5021-4604-8c8d-b22a1c8d4474,Truck,127,3.409046871467992,48,0,2,452,0.5167785234899329,0.2044863938376009,0.42696629213483145,0.25,0.8953229398663697,2,0.7991288071348805
46825122-bd42-44f0-b756-410b09f3c845,Van,157,4.082421239027878,83,0,5,114,0.7181208053691275,0.5413081586339583,0.8202247191011236,1.0,0.14253897550111358,1,0.6412566921477106
9e05faa9-28fd-4cd7-ac3b-265d9fd56473,Van,169,4.996735248486872,84,1,3,324,0.7986577181208053,0.9986478987253035,0.8314606741573034,0.5,0.6102449888641426,1,1.0896566795275557
a15b2aac-424a-4fd7-9c2c-0eb9726df5f8,Truck,127,4.828680368108684,11,1,1,459,0.5167785234899329,0.9145868709841667,0.011235955056179775,0.0,0.910913140311804,2,1.149688885088087
5f96bee4-1d96-440a-bf5b-8936b10a680b,Bike,180,4.031289044300957,44,1,4,251,0.87248322147651,0.5157318419585233,0.38202247191011235,0.75,0.44766146993318484,0,0.7757151228405542
6a7e8f2f-eae6-47f4-b7c7-7d5afb03ceb5,Van,153,3.330019244828448,71,1,3,362,0.6912751677852349,0.1649567860076271,0.6853932584269663,0.5,0.6948775055679287,1,0.9400771368037351
3d0f3427-732c-44fc-a048-7d218ed90a1d,Truck,115,3.7286623285479634,53,1,4,189,0.436241610738255,0.3643580009199664,0.48314606741573035,0.75,0.30957683741648107,2,1.026444077047428
b7ffe171-62a7-40fe-bb58-d85ca69878ee,Van,115,3.9482995960676703,34,0,3,174,0.436241610738255,0.47422053151957105,0.2696629213483146,0.5,0.27616926503340755,1,0.4973936275540124
7d6831b3-bfeb-45dc-b78b-952d98dd9b14,Van,191,4.458670502440692,96,0,3,226,0.9463087248322147,0.729507987750209,0.9662921348314607,0.5,0.39198218262806234,1,0.7560290293793436
a2d55e00-d640-4ded-8fc0-d67f72642e38,Van,56,4.743063953041602,48,1,5,273,0.040268456375838924,0.8717615521011052,0.42696629213483145,1.0,0.49665924276169265,1,0.8528598246749474
8635c0af-a8bd-4519-8bc3-7a88f1fc2f3d,Bike,199,4.737960224914624,21,1,3,212,1.0,0.8692086680033647,0.12359550561797752,0.5,0.36080178173719374,0,0.7999012071097413
aa31fae3-4c98-44a4-8053-ce8845a3556c,Truck,156,4.784476823047357,83,0,3,438,0.7114093959731543,0.892476263905724,0.8202247191011236,0.5,0.8641425389755011,2,1.0015747682843599
6d3055f4-29c1-4215-ada0-301000a99448,Bike,198,3.9967218885362277,22,0,4,356,0.9932885906040269,0.4984413554630877,0.1348314606741573,0.75,0.6815144766146993,0,0.5253743923608254
64bfbc6d-6469-4b8d-afdc-64cf24187e8d,Van,90,4.087952038414471,89,0,1,239,0.2684563758389262,0.5440746637162317,0.8876404494382022,0.0,0.4209354120267261,1,0.5216764208663318
350bd672-5f3b-4809-b221-13d66915afdc,Van,66,4.373121349465418,48,0,5,263,0.10738255033557047,0.6867163133560943,0.42696629213483145,1.0,0.47438752783964366,1,0.5374272193687186
2550a745-4ab5-4ba2-b968-cfe1c08193e1,Bike,135,3.3425550154731862,66,0,5,312,0.5704697986577181,0.171227176736849,0.6292134831460674,1.0,0.5835189309576837,0,0.4179266606811004
a1d229b3-2dbe-4f97-a703-450552134863,Van,109,4.107016999835561,76,0,4,129,0.3959731543624161,0.5536109547617247,0.7415730337078652,0.75,0.1759465478841871,1,0.5438815447524867
7633a913-3cb7-4a57-b57f-44d417fd15fd,Truck,159,4.77433244526065,86,0,4,268,0.7315436241610739,0.8874020475507692,0.8539325842696629,0.75,0.48552338530066813,2,0.9509941486599838
c09ba98c-faca-41ac-bc27-9d6d17bf4686,Van,177,3.8308541775202536,38,1,4,230,0.8523489932885906,0.4154743495320755,0.3146067415730337,0.75,0.40089086859688194,1,0.9395472486286388
848a14dd-e6f4-4713-8f63-f4767fb154cb,Bike,94,3.4960388089282732,91,1,3,123,0.2953020134228188,0.24799974883001596,0.9101123595505618,0.5,0.16258351893095768,0,0.5695534054214548
22be82f0-aeb3-42f5-87ed-7a66f412a8d3,Van,170,4.181415098958465,79,0,4,341,0.8053691275167785,0.5908248735731537,0.7752808988764045,0.75,0.6481069042316259,1,0.7496154836491333
69a44695-1247-4868-a777-0e6d284450a8,Bike,100,3.0181686859887744,98,1,1,179,0.33557046979865773,0.008969179942762006,0.9887640449438202,0.0,0.2873051224944321,0,0.5415754234343472
8f4728ab-0a12-49c7-8b1b-12d3a475a216,Van,165,4.289887216633075,25,1,2,282,0.7718120805369127,0.6450826117147992,0.16853932584269662,0.25,0.5167037861915368,1,0.9274101017140252
b2bce0e9-a381-4132-9a84-e710c3a81e6f,Truck,69,3.149071463394569,63,1,3,84,0.12751677852348994,0.07444673095548801,0.5955056179775281,0.5,0.0757238307349666,2,0.8527415322189418
809a8a51-f038-4a73-8403-498c35eb91c5,Bike,132,4.49088313051005,88,1,3,142,0.5503355704697986,0.7456207398206014,0.8764044943820225,0.5,0.20489977728285078,0,0.7130474084853123
63d0d232-6c99-4417-9d0a-f6c79b91f72d,Bike,148,4.952742802469949,96,0,1,387,0.6577181208053692,0.9766428833594479,0.9662921348314607,0.0,0.7505567928730512,0,0.5576665347630159
f17edc16-eda6-473b-af78-7c09dfe54478,Truck,103,4.769393392649789,41,0,5,297,0.35570469798657717,0.8849315341232378,0.34831460674157305,1.0,0.5501113585746102,2,0.8365196370042095
e19906f3-9878-4278-a304-54e85ce7c6c6,Truck,104,3.4013351584948364,92,0,4,493,0.3624161073825503,0.20062899608331194,0.9213483146067416,0.75,0.9866369710467706,2,0.8626606019281626
c988b226-800e-4518-9444-9a1ec75fd8b4,Truck,97,4.67870260580383,13,0,3,445,0.31543624161073824,0.8395680151836641,0.033707865168539325,0.5,0.8797327394209354,2,0.8191115970812752
5052f40e-8728-437d-a6ae-fd264ca7051f,Truck,150,3.893884648759739,78,0,2,276,0.6711409395973155,0.44700218246067525,0.7640449438202247,0.25,0.5033407572383074,2,0.8294082080981141
e4fd835b-44a8-4502-b384-30d7e6c99fb7,Truck,80,4.411802813434184,47,1,5,289,0.20134228187919462,0.7060647762417235,0.4157303370786517,1.0,0.532293986636971,2,1.0742771179413166
42969210-1317-4614-868e-6f081323ea76,Bike,123,3.061423946161306,62,0,2,364,0.4899328859060403,0.03060545505200434,0.5842696629213483,0.25,0.6993318485523385,0,0.3428673757369133
79729f30-f504-4590-bb9b-8edd6bcdfa46,Truck,124,3.86772136636164,72,0,5,213,0.4966442953020134,0.433915312251869,0.6966292134831461,1.0,0.36302895322939865,2,0.801517082657478
b42c8d06-0922-4a06-96e2-0eadd5b4e089,Van,102,3.6376073661995845,12,1,2,487,0.348993288590604,0.31881232144484245,0.02247191011235955,0.25,0.9732739420935412,1,0.8494721497943216
1b82a559-99a5-4f26-b157-fb0516d73f5f,Van,169,3.544201310105514,44,1,5,361,0.7986577181208053,0.27209062520582655,0.38202247191011235,1.0,0.6926503340757239,1,0.9872103373172314
3378267c-44e7-4155-8f6c-365c63e3cdfe,Truck,104,3.617673527661231,56,1,3,322,0.3624161073825503,0.30884141818640093,0.5168539325842697,0.5,0.6057906458797327,2,1.0447737620079713
1d5939dc-283e-4818-88ed-ac8aa744a5be,Bike,184,3.09262509389893,19,1,4,56,0.8993288590604027,0.046212264801446835,0.10112359550561797,0.75,0.013363028953229399,0,0.5970490198265254
9c7234fc-7bf7-469f-b92b-e5c2fd6c5731,Bike,92,4.8307589829934345,84,0,4,497,0.28187919463087246,0.9156265938597947,0.8314606741573034,0.75,0.9955456570155902,0,0.5425689865555356
b399a912-60f2-4ae9-9910-0cf40c571671,Truck,160,3.897777255582242,78,0,3,336,0.738255033557047,0.4489492638507271,0.7640449438202247,0.5,0.6369710467706013,2,0.8907048517030136
0fba9886-9866-4d30-9819-191f4a7430bd,Van,81,3.7185787784547504,34,0,1,269,0.2080536912751678,0.35931421056881907,0.2696629213483146,0.0,0.48775055679287305,1,0.43042695789752095
d70be889-aeee-4cc9-bbcf-6bc1e1ef6d9d,Bike,174,3.8536902634592387,24,0,1,458,0.8322147651006712,0.42689695653578835,0.15730337078651685,0.0,0.9086859688195991,0,0.4695557655981075
28dee174-c38a-4242-b02d-9cac5454ac32,Bike,53,3.0081451994050967,13,0,5,414,0.020134228187919462,0.003955433350712408,0.033707865168539325,1.0,0.8106904231625836,0,0.2411357431989574
0cd07707-a213-4c8c-a345-99711aee6f1e,Bike,192,4.492221891678388,87,0,4,397,0.9530201342281879,0.7462903879704031,0.8651685393258427,0.75,0.7728285077951003,0,0.6437811472442118
b4cbace6-e5f8-4b88-8b07-4b931e3e6afc,Van,95,3.303894108189901,61,0,1,222,0.30201342281879195,0.1518889963024321,0.5730337078651685,0.0,0.3830734966592428,1,0.4322047752684282
332a5838-42fc-497f-aae0-e19665d60893,Van,197,3.6986555556398404,16,0,4,60,0.9865771812080537,0.3493486172937643,0.06741573033707865,0.75,0.022271714922048998,1,0.5627425039141958
acbdacd0-6492-4e06-9fe4-e0d1b9b6573e,Truck,51,4.982136025871433,74,0,1,232,0.006711409395973154,0.9913453696079475,0.7191011235955056,0.0,0.4053452115812918,2,0.7033588124659944
803d2d20-3e9c-43c9-a669-58f467cf9217,Bike,53,3.5164722711846093,78,1,2,464,0.020134228187919462,0.25822056380255315,0.7640449438202247,0.25,0.9220489977728286,0,0.6220809355539509
a0c0a99a-15a9-48ab-bd6f-7f92eb5caa2a,Truck,125,4.845030750024314,60,1,4,488,0.5033557046979866,0.9227653297393956,0.5617977528089888,0.75,0.9755011135857461,2,1.268033723633454
3298343e-96ad-40e1-b514-3286fef2f3fe,Truck,123,4.728694931709208,78,0,5,412,0.4899328859060403,0.8645741696334424,0.7640449438202247,1.0,0.8062360801781737,2,0.9598210573391835
49cf5589-421e-4a6f-bce4-e44ba80aae57,Truck,142,4.950712929057833,11,0,4,343,0.6174496644295302,0.9756275409616377,0.011235955056179775,0.75,0.6525612472160356,2,0.8848423922004535
3bfbbe29-15f4-4af7-a9d6-229a6643fb31,Truck,80,4.133464311593169,73,1,5,475,0.20134228187919462,0.5668398964165686,0.7078651685393258,1.0,0.9465478841870824,2,1.165457648623633
5d268e3d-8831-473a-aa5a-f191cb98ea8f,Bike,87,4.293802084800806,45,1,1,358,0.2483221476510067,0.6470408282266311,0.39325842696629215,0.0,0.6859688195991092,0,0.6356562677631974
f2c0bcb0-c0bc-4ed1-9584-db419821987d,Bike,72,3.6552490443601804,80,1,3,178,0.1476510067114094,0.32763668640181837,0.7865168539325843,0.5,0.28507795100222716,0,0.556725530231829
7e4bfbc4-01f9-4582-a92d-900ea8e53e76,Truck,190,4.965174243373772,33,0,2,305,0.9395973154362416,0.9828610883668057,0.25842696629213485,0.25,0.5679287305122495,2,0.9392569348457446
61992eba-a442-4d5a-bf9c-b2562448d327,Bike,179,3.3341385609065597,43,1,2,252,0.8657718120805369,0.16701726733573505,0.3707865168539326,0.25,0.44988864142538976,0,0.6860519230909657
7869fe92-1b68-40dc-ab8e-2368fc1216c6,Bike,90,4.394186744860578,56,0,1,274,0.2684563758389262,0.6972532211965905,0.5168539325842697,0.0,0.49888641425389757,0,0.32316475324842664
052a1c27-4951-4978-9ad8-115c187b78a7,Bike,101,3.3773107654510293,15,0,4,385,0.3422818791946309,0.18861199803139722,0.056179775280898875,0.75,0.7461024498886414,0,0.3212007370091855
2288851c-4844-484d-8b4c-899d1fd00430,Truck,152,3.879301945575243,27,0,3,53,0.6845637583892618,0.43970791636037454,0.19101123595505617,0.5,0.0066815144766146995,2,0.6925345535422003
d41e07f5-02f5-40d3-8e48-f7661d4636e1,Bike,146,3.4304889980675064,18,0,2,401,0.6442953020134228,0.21521174257400502,0.0898876404494382,0.25,0.7817371937639198,0,0.37619178968718425
aff7d6d8-6106-4524-bf80-2578b507f4ec,Truck,73,4.735886782873398,96,1,1,53,0.15436241610738255,0.8681715325833466,0.9662921348314607,0.0,0.0066815144766146995,2,0.9667818502928168
9bb342c1-9ada-4414-8440-7428c619ef22,Van,83,4.38762639620448,31,0,5,165,0.2214765100671141,0.6939717357132128,0.23595505617977527,1.0,0.2561247216035635,1,0.5042853378124507
ab997345-12c8-4f8d-9eb1-5e6d460eb329,Van,196,4.481711986887252,89,1,2,241,0.9798657718120806,0.7410333350587813,0.8876404494382022,0.25,0.42538975501113585,1,1.0474634391578848
b9e0e6b0-9c82-4ead-903e-a5b4600c56be,Bike,156,4.988683459218414,84,0,5,110,0.7114093959731543,0.9946203948555054,0.8314606741573034,1.0,0.133630289532294,0,0.5069175335438035
7d53ca72-d30e-4327-9ea8-fbdc8a51e448,Bike,103,4.130063061934701,30,0,4,491,0.35570469798657717,0.56513859181148,0.2247191011235955,0.75,0.9821826280623608,0,0.445105398993198
1c7d6190-1868-4c2c-ae55-a64289bd7db7,Van,170,4.191190854373688,79,0,2,492,0.8053691275167785,0.5957147050692719,0.7752808988764045,0.25,0.9844097995545658,1,0.782609537438139
f6d4a843-8e68-4cee-8492-bf5d522b3f12,Van,118,3.8683091101644735,83,0,1,62,0.4563758389261745,0.43420930162012467,0.8202247191011236,0.0,0.026726057906458798,1,0.46659303846596645
062c988a-934b-470f-bd49-4de115328cbe,Van,58,4.797817447875548,17,0,4,106,0.053691275167785234,0.8991492425853258,0.07865168539325842,0.75,0.12472160356347439,1,0.4336046944317659
473c6d91-cb9e-42e5-81b7-7f79f639984b,Van,130,4.7258505435069695,35,0,2,165,0.5369127516778524,0.8631514070511426,0.2808988764044944,0.25,0.2561247216035635,1,0.5605157309382965
77f9b58c-3a2e-4d7c-baf6-d1d2074afd41,Van,178,4.8296479423335335,17,1,4,355,0.8590604026845637,0.9150708514765726,0.07865168539325842,0.75,0.6792873051224945,1,1.0482483579564517
576d59da-fe16-4f6a-97fd-1e9f4128f4ac,Bike,62,3.6492743794020357,98,1,2,202,0.08053691275167785,0.3246481598225225,0.9887640449438202,0.25,0.33853006681514475,0,0.5529138700187088
46f34ddc-c63b-4b2b-872d-b9f0f141121c,Bike,199,3.8925700825161966,78,1,1,332,1.0,0.4463446366088838,0.7640449438202247,0.0,0.6280623608017817,0,0.8189686620337113
b1078c16-4b05-41f4-a686-9b47a2bac0a3,Bike,134,3.4644250194354993,84,1,5,88,0.5637583892617449,0.23218653573216266,0.8314606741573034,1.0,0.08463251670378619,0,0.6458401484317482
d62b5122-d567-4c8e-b15b-1d0fa00b5160,Truck,113,3.237366767265611,24,0,2,486,0.4228187919463087,0.11861202964489802,0.15730337078651685,0.25,0.9710467706013363,2,0.7509361936322309
54395016-a207-44b6-b08f-cf31d2d3962c,Bike,195,4.687033713044277,96,1,5,418,0.9731543624161074,0.8437352338641193,0.9662921348314607,1.0,0.8195991091314031,0,1.0003979109930716
aa785844-18fd-4b41-bf43-4154a4f51b15,Bike,78,4.57321032457613,44,0,1,454,0.18791946308724833,0.786800790817424,0.38202247191011235,0.0,0.8997772828507795,0,0.3831576881555928
a5c3664c-c7dd-42a9-bd5c-fbc7d36c204b,Van,125,4.2467105079576655,17,0,5,385,0.5033557046979866,0.6234856280534685,0.07865168539325842,1.0,0.7461024498886414,1,0.6464474288995711
2c7b48a1-1d26-4467-b61f-fa897a853185,Truck,160,4.160482454004251,63,0,3,376,0.738255033557047,0.5803543674847157,0.5955056179775281,0.5,0.7260579064587973,2,0.9113790566014814
268f87f7-d7b2-4eb7-950a-427bc0af852f,Truck,150,4.68332838828958,63,1,4,475,0.6711409395973155,0.8418818309382801,0.5955056179775281,0.75,0.9465478841870824,2,1.2954276481752403
d0610999-0b1e-4493-9610-288b6c70e228,Van,168,4.372095070851888,87,1,2,150,0.7919463087248322,0.6862029689366527,0.8651685393258427,0.25,0.22271714922049,1,0.9494773062983881
fabcb160-3715-4bf3-963e-316a763d5a85,Van,99,3.6151139597075947,53,0,4,99,0.3288590604026846,0.3075611226527529,0.48314606741573035,0.75,0.1091314031180401,1,0.45098982086376516
17180c00-d3b6-4c01-9792-8e54e467f9cf,Truck,162,3.012438263301351,41,0,4,371,0.7516778523489933,0.0061028233132376115,0.34831460674157305,0.75,0.7149220489977728,2,0.8191507570579459
25a11bad-b69e-4f89-9814-399e7e3a1ea6,Van,104,4.17579785249567,39,0,2,309,0.3624161073825503,0.5880151276754136,0.3258426966292135,0.25,0.576837416481069,1,0.5442580489560848
43ae2977-b390-4974-9394-cecfaecebc64,Van,83,3.7674376441792656,18,0,3,472,0.2214765100671141,0.38375340839411487,0.0898876404494382,0.5,0.9398663697104677,1,0.5448941767629331
1e86fcd4-48d9-4a1a-8dc9-d4f068694759,Van,135,4.75690433183149,66,0,4,289,0.5704697986577181,0.8786845076426901,0.6292134831460674,0.75,0.532293986636971,1,0.6963002714528339
a7c7475b-964c-45da-bfb3-9786a2edfed9,Van,90,3.6190454217050876,26,1,2,330,0.2684563758389262,0.30952763939591893,0.1797752808988764,0.25,0.623608017817372,1,0.7737423715224814
6c1f9522-08ae-4c59-926d-9de0e6d1416e,Truck,137,3.646882867399869,28,0,1,435,0.5838926174496645,0.32345192585237537,0.20224719101123595,0.0,0.8574610244988864,2,0.7862078672411732
d3358aa4-51db-41a5-9fed-758b73aec8ea,Van,145,3.0340159270929927,56,1,2,441,0.6375838926174496,0.016895967734252285,0.5168539325842697,0.25,0.8708240534521158,1,0.9052805722633503
f50fd8af-9b78-4aa9-86fe-833cbb0a518b,Van,65,3.513299897945352,48,0,1,372,0.10067114093959731,0.25663374315045223,0.42696629213483145,0.0,0.7171492204899778,1,0.4497893200189459
61c91f5b-dda1-40fc-86b7-e41dc1c932e6,Bike,156,4.982321593812049,15,0,4,208,0.7114093959731543,0.9914381906659788,0.056179775280898875,0.75,0.3518930957683742,0,0.4550646742749501
0cc62aac-336d-4416-97cc-e7216e756646,Truck,55,3.7121492404472454,30,0,3,76,0.03355704697986577,0.35609815655363486,0.2247191011235955,0.5,0.05790645879732739,2,0.5308571870998366
47853880-6e73-41a4-99e6-7e06208e2884,Van,172,4.960436881299479,59,0,5,388,0.8187919463087249,0.9804914605175534,0.550561797752809,1.0,0.7527839643652561,1,0.8273846783031463
66863104-2009-4a7e-9315-2a856e60a08f,Truck,75,3.1061102357943016,60,1,3,320,0.16778523489932887,0.052957530897909035,0.5617977528089888,0.5,0.6013363028953229,2,0.9613369742194822
11fe2e4c-474e-495b-83bb-fc93e79d2675,Truck,114,4.02988807852188,73,1,2,391,0.42953020134228187,0.5150310790711002,0.7078651685393258,0.25,0.7594654788418709,2,1.124816824818542
f8cbf62f-81a7-4092-8b5c-26f642c89288,Truck,153,3.3433386440291435,25,1,5,186,0.6912751677852349,0.17161914763131414,0.16853932584269662,1.0,0.3028953229398664,2,1.0459946612632491
703a5a49-f7ab-4ebc-8adb-caeaab4203f8,Bike,169,3.6232583192449805,65,0,5,349,0.7986577181208053,0.3116349301581661,0.6179775280898876,1.0,0.6659242761692651,0,0.511392277096768
a497115e-a883-489e-a38c-1b521eec77ad,Van,116,4.674946062866153,82,0,3,421,0.4429530201342282,0.8376889929298375,0.8089887640449438,0.5,0.8262806236080178,1,0.7175466050991307
c5bede5b-f248-4c77-8ed4-e624e613e9e0,Van,68,3.670325611860423,32,0,3,64,0.12080536912751678,0.3351779833640189,0.24719101123595505,0.5,0.031180400890868598,1,0.3464332210882513
93cb7a87-b332-41d0-82be-f9d2c9a77122,Truck,132,3.779646397945779,84,1,5,399,0.5503355704697986,0.3898602253264293,0.8314606741573034,1.0,0.77728285077951,2,1.2046655639880466
1dcfdbb9-1bf8-4d59-8f55-6c2df36a5fad,Bike,85,4.949276982940727,80,0,4,394,0.2348993288590604,0.9749092809140084,0.7865168539325843,0.75,0.7661469933184856,0,0.4893423084088219
afe36ce1-4e9c-4edc-9f91-9dfe0a949082,Van,150,4.311950901476587,34,0,2,86,0.6711409395973155,0.656118863798216,0.2696629213483146,0.25,0.0801781737193764,1,0.526704991347768
867ec654-435a-434b-afc6-29b570b02838,Bike,129,4.609154665851881,18,0,1,229,0.5302013422818792,0.8047801453135164,0.0898876404494382,0.0,0.3986636971046771,0,0.34198886083337654
a7e749a9-34ab-4334-b11f-523dc6e03dec,Bike,153,3.8801851197806663,62,0,4,159,0.6912751677852349,0.4401496799748277,0.5842696629213483,0.75,0.24276169265033407,0,0.3983205487647345
d1826ebe-d6a1-4256-aee0-9667e72e5fd4,Van,105,3.192190867340939,11,0,1,319,0.3691275167785235,0.0960150507993403,0.011235955056179775,0.0,0.5991091314031181,1,0.4276295586007735
44268cfc-2d72-4da8-9c65-94c2c480f4a5,Van,147,4.750590698234222,15,1,1,129,0.6510067114093959,0.8755264289973516,0.056179775280898875,0.0,0.1759465478841871,1,0.8348879293068789
f64fd71b-2041-4a79-826a-def90c86aea2,Bike,127,4.334947057830939,50,0,1,461,0.5167785234899329,0.6676215380013841,0.449438202247191,0.0,0.9153674832962138,0,0.45735517845665274
fc4cf6b1-4215-4d12-94f1-5703ff708080,Van,160,3.271836111565104,23,0,3,53,0.738255033557047,0.1358535908590557,0.14606741573033707,0.5,0.0066815144766146995,1,0.4558848414864768
f4326713-ef4c-4573-8044-33e2bb99f8b9,Bike,185,4.625784406484481,25,1,5,185,0.9060402684563759,0.8130983392600357,0.16853932584269662,1.0,0.30066815144766146,0,0.7954623808769012
88cdfff2-1430-4dbe-a186-bf1165bfa305,Van,189,4.868368057976687,58,1,2,358,0.9328859060402684,0.9344386479243431,0.5393258426966292,0.25,0.6859688195991092,1,1.0820136218882035
ca67eacf-1bd4-42c0-996e-85407cf872c5,Van,169,4.699259954169463,54,1,3,410,0.7986577181208053,0.8498507979708042,0.4943820224719101,0.5,0.8017817371937639,1,1.0719365989117657
73f4ea54-db6e-4665-a008-ba07a9d9d973,Truck,130,4.931561846154331,34,1,3,57,0.5369127516778524,0.966048171962646,0.2696629213483146,0.5,0.015590200445434299,2,1.0442197459377784
91a6b809-1211-48c2-be6c-6886df7b4537,Van,124,3.7471631594522803,22,1,3,432,0.4966442953020134,0.3736121139596001,0.1348314606741573,0.5,0.8507795100222717,1,0.8988419389913136
367b652e-76ee-462b-98b3-fb6cd39f0b10,Bike,191,3.3325495593920618,85,1,3,471,0.9463087248322147,0.16622244899966337,0.8426966292134831,0.5,0.9376391982182628,0,0.8683080511230041
8a88bcf0-e500-4fd9-afc0-07c454aae589,Truck,152,3.1877245635198435,60,1,2,256,0.6845637583892618,0.09378100625055612,0.5617977528089888,0.25,0.45879732739420936,2,1.0506473312946396
9abcc343-00c7-4e6f-aa8d-9b0cf8d99221,Van,54,3.6246023215419743,72,1,2,267,0.026845637583892617,0.312307199919791,0.6966292134831461,0.25,0.48329621380846327,1,0.737379653493949
05a2198f-471b-41fc-aeaa-943b31a59dd2,Truck,108,4.246203228951959,15,0,2,53,0.38926174496644295,0.6232318871655205,0.056179775280898875,0.25,0.0066815144766146995,2,0.6152544997398517
7a067843-729f-4225-bc02-3cd7ce480121,Bike,198,3.5561789742569236,45,1,4,214,0.9932885906040269,0.2780818511448761,0.39325842696629215,0.75,0.36525612472160357,0,0.754911492963688
7ee53fe4-1226-4996-9e60-6772e27d787b,Truck,183,4.279706937756944,23,0,2,336,0.8926174496644296,0.6399904376399186,0.14606741573033707,0.25,0.6369710467706013,2,0.8786538789892491
